,roic_ttm,log_market_cap,pe_ratio,pb_ratio,ps_ratio,roe_ttm,roe_q,roa_ttm,roa_q,gross_profit_margin_ttm,gross_profit_margin_q,profit_margin_q,financial_leverage,debt_to_equity_ratio,cash_ratio,current_ratio,intangible_asset_ratio,total_asset_growth_rate,profit_margin_growth_rate,net_profit_growth_rate,asset_turnover_ttm,asset_turnover_q,operating_revenue_growth_rate,net_operate_cf_growth_rate,contrarian_1m,contrarian_3m,contrarian_6m,contrarian_12m,stock_turnover_1m,stock_turnover_3m,stock_turnover_6m,stock_turnover_12m,bias_stock_turnover_1m,bias_stock_turnover_3m,bias_stock_turnover_6m,bias_stock_turnover_12m,volatility_of_return_1m,volatility_of_return_3m,volatility_of_return_6m,volatility_of_return_12m,sharpe_ratio_20d,sharpe_ratio_60d,sharpe_ratio_120d,pchg,label
002657.XSHE,0.28891994748548744,-0.10603984515097374,0.29598905818365123,-0.3899864308483974,0.08395527701589846,0.403883072688785,-0.20292433763838513,0.019779902425093834,-0.2911881766594897,-0.010494695103026948,0.17567394537389766,-0.024648773604309508,0.5382120612586899,-0.16099831590371225,-0.776600465548317,-0.9497941449667363,0.6451309101244943,2.3358963720711365,0.053670962279179085,0.0912018072679677,0.242173681506851,0.31211582880116345,0.09041975327153912,0.03732282628119103,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-0.1460013431421307,0.2104486215481516,0.6391758306529868,1.0510181819805513,-1.1029967495495214,-1.1244368164575014,-0.9405349896559639,-0.6055948916851379,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.465239860004545,-1.1700885541424366,-1.2341162753958128,0.12234706616729096,-1
300312.XSHE,-0.34690459107579674,-0.2037065891578282,0.6443693872067507,0.7805249728385143,-0.0704410085493655,0.0035602841845525004,0.36106090772839283,-0.1857805486596947,0.2693111251489245,0.4932475136086105,0.37353141847324395,0.4520465794202658,0.38664263123263953,0.4649461804609469,-0.7660309627163719,-0.7647957566294036,-0.8255080499687938,0.18245318865551205,0.056824020909353054,0.09655972583849583,-0.5735486429960387,-0.12165173569472897,0.09573172777849953,0.03951546555037822,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,1.2946594972136183,1.6546162764627759,1.2331807484310569,1.5795167124562026,-0.2820612610585326,-0.1774654589712351,-0.23388809621344822,0.7152238040010747,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.4120848113855456,-0.34746043415875255,-0.3262308278159109,0.12178387650085765,-1
300277.XSHE,0.2661049917638786,-1.4221299213593936,2.018477960890644,1.2721964523437506,0.12154588065384363,0.7869553256175987,-0.3599483752004244,0.8405518767058907,-0.3856511159997451,-0.09224970826598657,-0.6983272116874119,-0.22035893410250307,-0.07792196036069958,-0.37071278777658223,-1.0304383609967536,-0.6897510263541421,-0.8720240928165057,0.26785076908844385,0.08342061772351608,0.14175469894167325,-0.08961988676596501,-0.1830017034457549,0.140539154731084,0.058010758356987234,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,0.5359491015824182,0.6129397878556092,0.4012070044899723,0.11192126805741091,-0.38747485175600044,-0.4274747598702306,-0.5083263459306125,-1.0248287942759764,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.5801975165604984,-1.0232137716380172,-0.8821864707042921,0.12131147540983611,-1
300166.XSHE,0.731098147053456,-0.32230324665486126,1.163635436876285,0.4244862563879731,-0.4111414542601409,0.538717650874554,1.2450812651721108,1.025992574342145,1.6500114060633555,0.12793680122407516,0.1240186147182124,1.3236612525486997,-0.8148397391223303,-0.4953749374173292,1.1516394491799824,0.937464320381545,1.7083245660275346,-0.10449838915977427,-0.6349220686533931,0.543751352972844,-0.3898589581413613,0.17647368552028717,2.355294833322517,-1.5403322992002477,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-0.5960591250513374,-0.13848594661235047,0.3765039171098765,0.45716043298803527,-1.129186393882707,-1.0066510413015042,-0.6569681461878665,-0.5826055449729928,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.44397661890618517,0.06225560358140653,-0.2588509189186427,0.1203319502074689,-1
601360.XSHG,1.0836005370056434,0.49642431826678235,0.03310318381256518,0.2492898913822026,0.9245210658482228,0.7040274443959884,0.033480308187652436,0.5651574511382936,0.00806602145588816,0.49636614872906765,0.060732514546933715,-0.10920632474655236,-0.13103268864284795,-0.5429441544584573,0.44808760039266887,0.5105942069244772,-0.00508616513211327,0.5080174844688736,-0.4946458332090273,0.27191662081344126,-0.0907218679987786,0.226984212076813,0.20584752667199363,-0.30687786601020295,-0.911410120808601,0.28803287989214355,1.0249621481715345,-0.5959265753823115,1.1202136470902408,0.5394959651261836,0.2179393949686183,0.3344971803250081,0.9768993267758864,0.21371988997286306,-0.37195108542140154,0.16962125197583755,0.9550854515436811,0.8195787345640893,1.2606569983891949,0.5266508650932767,0.44378643994620137,0.9699983613441966,1.6096389673924292,0.11976911976911975,-1
600986.XSHG,9.845403509943426e-15,2.830940617631626e-13,8.891786476829028e-15,1.484500444995276e-14,7.314393253280362e-15,8.99794960545181e-15,3.3463230891193758e-15,8.605468208054793e-15,3.414569054837779e-15,1.2386020548514925e-14,1.1348192567407553e-14,1.319922321300328e-15,2.2552478103452653e-14,5.28973378064716e-15,3.66077015962753e-15,4.7418529413492596e-15,5.441548140343653e-15,6.0665577233098585e-15,-9.644873049303534e-16,-4.3484094839929646e-16,1.0168473130513397e-14,8.398244357866748e-15,2.5073203414286774e-15,-1.8509554031219435e-15,-5.354226273280465,5.306907170615521,5.032396120940568,-5.365771531809711,7.058411473134753e-15,8.081889987341874e-15,7.413882904111128e-15,6.147542343258859e-15,-3.560389148108967e-16,3.380915750889936e-16,-9.130203913718726e-16,-2.8551281540235482e-15,4.640032002135584,5.046734825252026,4.902092324867646,5.081409602113373,1.0682247993183159e-15,1.8926730215781445e-15,2.5797223325302785e-15,0.11874999999999991,-1
002555.XSHE,-3.5810843238751327e-16,-1.4046191735693544e-14,-2.639224264574185e-16,3.5635821270850093e-16,9.805035144575605e-16,2.6609926980557143e-16,-6.037187660584588e-16,-3.66106378476256e-16,-1.2562988325436303e-15,-2.81574878977606e-16,2.2119040683087075e-16,-5.087200613345015e-16,2.4797806791081483e-15,-1.5374961682982453e-16,6.48493655939514e-16,-1.554914820170971e-16,-9.297954604522164e-16,-2.1830792909296537e-15,3.6313117434745286e-16,2.1132457305386367e-16,1.6984013672537012e-15,-9.108043619227211e-17,-2.172986656233084e-16,1.6782335825962984e-15,-0.12738374096062502,0.28803287989214355,0.2828447458068989,-0.20918238972603587,-5.814465340586835e-16,3.7016639301135573e-16,2.2034706789255583e-16,-1.019073636235029e-15,1.1603053920176545e-15,1.2104423721725665e-15,2.760249699443158e-15,1.2033107162551352e-15,0.1793072303664382,0.38228672518257856,-0.06350130214842356,-0.17408124829443034,-1.899726231670937e-15,1.021544724778684e-16,1.7616765083540103e-16,0.11627906976744184,-1
002063.XSHE,1.8783121498005313,1.343951719272302,1.2695307424908973,-0.9648242174862979,-0.6960200604913511,2.3983034770166505,1.6720917464156684,1.9610970997778534,1.6650123079303882,2.0405471842498475,1.3591188207917018,1.372816630849744,-1.217778209749164,-0.49662259567195977,1.5754327627003646,2.7894740717646713,-1.2037197024445052,1.4959611564531432,-0.0003874030434955251,0.4478257595974496,-0.06750668555421029,0.3245874698818686,-0.16410585363228022,0.4855947004515521,0.13395838565536697,-0.02564676327806757,-0.014002215138955387,0.04864706737814786,-0.9835155690558373,-1.0020638826754664,-0.9583153172065247,-0.8101688837511282,-0.27729948159547824,-0.10676548309471165,-0.3654194234547166,0.682621869375721,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.9460836438957336,-0.8388799121427997,-1.036308244446725,0.11612903225806459,-1
002624.XSHE,0.14082313371075283,0.02402580468101396,-0.030761177558206197,-0.4814302586500172,0.20685290439361326,0.09714349053223836,0.1618548206023918,0.10517858465947594,0.14207066465611168,-0.17091561209987025,-0.1351243880952341,-0.0027353228929561887,-0.01614372576948963,0.08029675741209741,0.005615028833012531,-0.006408906798714559,0.32586062102549374,-0.2843320054219253,-0.000424462880213973,-0.000721279815932963,0.5623344289742603,0.623362777037899,-0.0007150948533842886,-0.0002951717962284702,-0.12738374096062502,0.28803287989214355,0.13442126533397175,-0.5959265753823115,-0.16526171047861737,-0.6213024210327167,-0.823212939011042,-0.44300658772734197,-0.0015011528605265664,-0.04656829912258163,-0.19096538466917004,-0.38271127793006204,0.5671963409550597,0.09075871892823809,0.4330580605531834,-0.17408124829443034,0.03089516938130856,-0.06273916768115768,-0.11266386072447006,0.1144781144781144,-1
002280.XSHE,-2.1201491974274713,-1.755376750767716,-2.289198279397615,1.1775645577858833,-0.09019713987825405,-1.8197254463480677,-1.2561577881474293,-1.9449829679265898,-1.3710716168802517,-0.7741140236390015,-1.1193887773562168,-1.7644645416739015,-0.5037957088780739,-0.15510912492298587,-0.7883759729105109,-0.37259152207903673,1.5023414822254402,-1.3868213969313012,0.051824146408089654,-1.3741329808304301,-0.31527368340886863,-0.879577811862444,-1.8931242539358244,-0.022151809365907348,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-1.2588960218184175,-0.9302013917988217,-0.8663149733096366,-0.9142211076693959,-0.7628099756994204,0.06302785953124634,0.2642959543202753,0.017728416986220664,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.5118730067847373,-0.8946862438208887,-1.221747956146201,0.11363636363636354,-1
002401.XSHE,0.38521776215316744,0.18907438656215989,-0.3793681275830382,-1.0815599094253614,-0.36652130743653366,0.06074806574068266,1.0678354038260764,-0.0015038865030568274,1.0238855273016298,-1.4280481667355134,-1.096525268299233,0.7697247348584638,0.042630975445499215,-0.534211941659668,-0.6089538075752174,-0.7576438812482188,-0.8268386192316091,-0.6582720974732083,1.7656460692709015,0.2912884690618377,0.2535190365373798,0.374068219862124,-0.9342336685863635,-1.7401057194023368,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,1.1798132002910293,2.331067359823644,2.7208304591011947,2.511126611253574,-0.18142408982067498,0.48889290695750426,2.4446501779079743,2.4446650368334804,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.3236519911714577,-0.2966112534249535,-0.14668388505570643,0.11338797814207657,-1
300249.XSHE,-1.9068557807770307e-15,2.4294486135126603e-14,-2.0441991576520053e-15,-1.1959967412819553e-15,2.707927988681961e-15,-1.0833685093397561e-15,3.126909443427988e-16,-1.826595264655729e-15,7.236446679946853e-17,-1.3227471058948004e-15,-3.748989946285943e-16,-1.0999352677502734e-16,6.781072984324828e-15,1.868612716423166e-15,-1.0042598239601055e-15,-1.1687351558170331e-15,-5.39428675283104e-16,-1.273483646981865e-15,-7.883746495159505e-16,-6.064786650352921e-16,2.4457606404824977e-15,1.9064077506451444e-15,-5.651223686512215e-16,5.018372540235511e-16,-0.38872586757661703,0.13119305830703798,0.431268226279826,-0.080267661173944,-1.3531493630681215e-15,-5.028589195543634e-16,-4.608018530072462e-17,-1.243030385594213e-15,-3.560389148108967e-16,1.7349708507322512e-16,1.5430714444985325e-15,1.2033107162551352e-15,0.3732517856607489,0.09075871892823809,0.4330580605531834,0.1762848083994232,-4.832041486987935e-16,2.3004865455645956e-16,3.610564725042377e-16,0.1123595505617978,-1
002464.XSHE,-0.6650413086775273,0.483163726070057,-1.1117210059310096,-0.5733450593445693,-0.6036587377997981,-0.7490964711387058,-0.43961275690394397,-0.6970024110961426,-0.37279361544296225,0.1303961964891852,0.12572483010318558,-0.1290899791296336,-0.26154417315478323,-0.08437720258310938,0.4321957443637509,0.19677169939308342,1.888106462675441,0.25204382986887847,-1.5208949089394634,-0.7315480662256312,-0.4674920002614761,-0.3088815820873643,-0.012687201460943272,1.395942816977158,-1.172752247424593,1.2290718094027768,1.3218091091173887,-1.111585489590679,0.12651522001413454,-0.20624491114662133,-0.24072882281569888,-0.10082187840878998,-0.02475268101071861,-0.4939296297284608,-0.7099593915382287,-0.9041575107883865,0.5671963409550597,1.40263474707277,1.0951372108219926,1.4025660068279107,0.07430841032626126,0.2695204332079661,-0.20219783057196147,0.11053984575835485,-1
002467.XSHE,2.3446639322626948,0.7788110637808842,2.1470037760280754,-0.01312932359426724,-0.3777908167044965,2.742911265989401,1.3761702553804591,2.195033793931279,1.4866468356203144,-0.24027335355170498,0.04265769335521069,1.0241128358436933,-0.12906166443521475,-0.4489913973818831,-0.9403689985264878,-0.9169860149059624,2.9471482100692556,1.5608717229017994,0.20224731833238005,2.63696018319339,-0.3432256635085174,0.3763255803823914,1.1685571672001986,0.2288777637365455,0.7873137021953469,-0.6530060496184897,-0.6076961370306639,0.822135438690699,2.19567801786067,2.182690958450562,2.391042165227528,0.670163996479911,2.7533479916861068,2.743596380454074,2.2304508017285993,2.2643816411859565,-0.4025264355164939,-0.638061296707613,-0.5600606648500305,-0.524447304988284,-0.7645633811891845,-0.17872889409787476,1.9943435107537444,0.10985915492957754,-1
002421.XSHE,1.0426159557586683,0.906775341474395,0.2590628601206777,-1.5108874862490906,-0.127806514472717,0.7272645752471709,0.3890321462800932,0.796821321149089,0.1935864638807426,-0.8237311034049369,-0.9980324757588422,0.014227837529671921,0.5722994616686313,0.21234862255250245,-0.8295551096126479,-0.9636146900521253,1.1710260312148502,2.765045098190042,0.8252703856936936,2.1266345189721556,0.9063993894010857,0.505655644627596,1.9469004118889413,1.9763367767315785,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-0.3172073545330359,-0.06570411301736864,-0.1408823494149597,-0.4359412408664603,0.34981957336326147,1.0925044066048912,1.4463492594457608,1.4286637885106284,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.2202229624163857,-0.3573513740489321,0.3902993870579042,0.10984848484848486,-1
002315.XSHE,0.04448504330421234,0.4602687183244688,0.9414891484438488,1.4160815462937504,-0.26775134056782435,-0.134498974666841,0.4478797045367005,-0.050514015069946454,0.46277514672372716,0.7160356996115869,0.5673167058027717,0.8772594233322014,-0.1814412719387856,-0.45149062297017395,-0.17127865371422474,-0.4756489074750204,-0.7424540099662097,-0.7796002271784714,0.16949677957191653,-0.71820877688443,-0.6318129141381935,-0.47973501150824266,-1.359181859737489,-0.015001595135127799,0.7873137021953469,-0.6530060496184897,-0.6076961370306639,0.822135438690699,-1.601429526300595,-1.813533071109502,-1.3439828849085467,-1.0751098818349543,-1.0232863112382722,-1.1577649132917458,-0.3452231068171186,-0.3172023605024818,-0.4025264355164939,-0.638061296707613,-0.5600606648500305,-0.524447304988284,-0.45637236925067254,-1.0700853557571257,-0.8388776075965602,0.10609659540775929,-1
002368.XSHE,0.7846606645823855,1.1156787745043784,0.30215673699866175,-0.737412949993953,2.2485717005219064,0.5868728924882068,0.31144160470326404,-0.303463472687455,-0.1041807172524531,-1.8327436711206142,-1.7435771868472796,-0.17603275269436852,2.170054037991683,-0.5099022825270121,-0.8931795992748317,-0.9658598311092468,-0.8810116703905576,1.2788186713971208,-1.3997719268910256,0.3196524883183559,2.6583306733103504,3.1652177078489028,0.47092897492496794,-2.7244173597871213,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-1.2614627980005497,-1.4809005268635458,-1.3405808259151593,-1.0664641535830979,-0.6537013328424403,-1.359024205139334,-1.341945644351844,-0.04389993762400561,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.4334330018319689,0.36109229471380705,0.7211377855218275,0.10344827586206895,-1
300343.XSHE,0.6547523379257804,0.5166911477104388,0.40570359686961405,-0.03985858241399371,-0.06146859405684309,0.7871645905969763,0.013600307225263876,1.024457775581027,0.258561075899204,0.19788993521880383,-0.6696976605957908,-0.34046162500202043,-0.871107128920266,0.2769484356898222,0.5014452654052286,0.34785569596854593,-1.1711255959909548,0.7073994944485051,-1.4098169899640591,0.1277746346375159,0.23099645177659908,0.4487351429305161,0.8695671183570266,-2.7207871471692484,-1.042081184116597,1.3859116309878825,0.8765386676986073,-1.3694149466948626,1.2232315533391969,1.8459890503136303,2.1748056446503146,2.2453089588634514,-1.957730648799519,-1.572538744648801,-1.1749084497560183,-0.4763872968494146,1.3429745621323024,0.9653427376912594,0.9296174232547904,1.2273829784809838,-0.17994017575661647,0.028989168783715942,1.9714833962980023,0.10319410319410327,-1
300104.XSHE,-0.6106940329150866,-1.0929680958059982,-0.8680575544132003,-0.12005979561710585,-0.29405557355699474,0.39496530076425945,0.9897454603872892,-1.0895961908359417,0.6256162091490778,-1.2164224216572477,-0.8054716011490053,0.6116717654546371,3.197696376629949,3.911233461422961,-1.0143942820096594,-0.7083601234182403,2.3517375892329135,2.554298786579816,-1.390164651467939,-0.4767161556928281,-0.41377017174334524,-0.1495326905657235,0.33352925226683716,-0.3298618470457139,0.656642638887351,-0.33932640644827866,-0.4592726565577368,0.5643059815865153,1.5401385196137511,0.9412610115534343,0.8075088781504769,1.1945522121498429,-1.2013639371995186,-1.8533070972200345,-1.829562017567947,-1.2131396784718445,-0.4025264355164939,-0.49229729358044283,-0.5600606648500305,-0.3492642766413571,2.180662790130656,1.575652616292832,1.5610147402486485,0.10089686098654704,-1
002113.XSHE,0.03198565524246418,-1.3966506637193716,-0.9643946633901804,-0.7566625754685894,-0.8069809778209371,-0.7732451974686481,-0.06683358292528575,-0.7612696760549073,-0.15103677750288247,0.7996094495955421,1.2661329872668186,0.9705901053482878,0.36835354606596993,-0.35021126089956117,-0.2689371601370768,-0.2315413648989328,1.7350039372061785,-0.7969321059089762,1.80468447591918,-0.101986210742622,-1.4045833177029605,-1.407724200466447,-1.1682563593820672,1.3807093026226196,-1.042081184116597,1.3859116309878825,0.8765386676986073,-1.3694149466948626,-0.5667869959828173,-1.2630124834104053,-1.6190468994120544,-1.5290016099584105,1.5922491608770881,1.6823730660215077,0.7677053425207163,-0.01620571923418461,1.3429745621323024,0.9653427376912594,0.9296174232547904,1.2273829784809838,-0.23350501967089604,-0.17090705638570677,-1.4288276420236627,0.09999999999999987,-1
300043.XSHE,1.7372556271983044e-15,4.346482507053668e-14,3.0423057886182426e-15,4.495971423349717e-15,-1.7111280169203966e-16,2.250610709725171e-15,8.182963018055615e-16,1.928947585520059e-15,1.7160716412445391e-15,3.362527915232574e-15,3.996423282740816e-15,3.849773437125957e-16,2.4797806791081483e-15,1.875185104047961e-15,6.218363417475846e-16,1.5163605797527974e-15,1.914305402922745e-15,-5.14169022468928e-16,1.203053069400759e-15,-3.098749749107137e-17,9.510420940249046e-16,4.08291610517082e-16,9.421136778030687e-16,-1.8509554031219435e-15,-0.911410120808601,1.3859116309878825,1.1733856286444617,-1.2405002181427707,2.9683864793847314e-15,2.5527296744256533e-15,1.8189105870522383e-15,1.9483532927741587e-15,-4.824009403799426e-16,-7.482320590150785e-16,-1.8476394085614955e-15,-1.4056857003525898e-15,1.1490300068379917,1.2568707439455997,1.4261767859563972,1.2273829784809838,-4.832041486987935e-16,7.018092695822062e-17,-1.0116558166785404e-16,0.09225092250922518,-1
300275.XSHE,2.1995026188106,0.04863818712254002,1.1193955403643165,-1.095504195877488,-0.7964195611408074,1.7223345239598715,1.3434321380595202,2.391987982927422,1.718681500013318,0.9483122914784611,0.7084782058270143,1.5242104343603808,-0.7359501932100564,-0.48528174763057147,0.3572727050283189,0.33281378994960625,-0.890334351800385,0.14814624090822381,0.04819102286567512,0.08188987476281098,-0.5299626070817812,-0.12505796863724072,0.08118767043436904,0.03351207241958189,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,0.23932885308193058,0.07442251567611832,-0.14100107612652601,-0.45814968005722023,-0.36325170252881317,-0.5208147991835624,-0.7018928866568478,-1.6248846127938332,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.33782521324686743,-0.7393909204126502,0.11405395866877503,0.09105058365758745,-1
000997.XSHE,-1.2419263812247563,1.3395111356532894,-0.8143980902840359,-0.8102238134271068,-0.19166740633675688,-0.8676231124593234,0.6683044378897105,-1.190282460191058,0.1535696175512476,-0.6009273398944794,-0.1325904828717,0.3216500862210291,1.8646253908177446,3.6954974652031085,-0.7241530301226949,-0.7870408359470061,-1.097400054768099,1.0869920471385117,-1.1270392433664702,0.3633879337771518,-0.4442490992064076,-0.167060265588838,1.0959875620568607,-0.8672893459398014,0.13395838565536697,-0.02564676327806757,-0.014002215138955387,0.04864706737814786,0.06904101102163891,-0.3059247492229743,-0.6240615950124395,-0.7511489640400529,1.0278228899663988,0.475265984980862,-0.28392416683439253,-0.9540962693398676,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,1.0129345737397948,2.3053173652106245,1.5792662489061975,0.08748317631224767,-1
600767.XSHG,-2.6356780623720975e-15,-6.197203907421873e-14,-2.55284965227903e-15,-2.489625869607335e-15,1.1679127734536042e-16,-2.5122167460818677e-15,-5.299846514284725e-16,-2.661160342472571e-15,-9.13859837867574e-16,-2.7109767417843926e-15,-2.9579530676196096e-15,-1.0999352677502734e-15,-3.255275727847424e-15,-1.0445014455078766e-15,-4.494544723405761e-16,-6.958881080437296e-16,-2.1880312590776587e-15,-4.120913488905378e-15,-1.1812413423634645e-15,-4.3484094839929646e-16,9.510420940249046e-16,9.07663657226436e-16,-1.3767110090496854e-15,-8.368206371109545e-16,1.0486558288113388,-1.1235255143738063,-1.0529665784494453,1.0799648957948829,-1.970511626275672e-15,-1.812396888402942e-15,-1.9110709576536878e-15,-2.2508357577105407e-15,4.021332386033789e-16,3.0517267708583994e-16,1.195306228800068e-15,6.235337347867519e-16,-0.984360101399426,-1.0753533060891238,-1.0566200275516375,-1.0499963900290643,-9.553781763561747e-16,-2.8152807375790504e-16,8.372324000098267e-17,0.08445297504798477,-1
002530.XSHE,0.18511207890592493,-0.8830883985318666,0.8897535681466463,-0.05193144290690584,-1.3587743992365189,0.19983234026188051,-0.0216210563113567,0.47684352977597,0.20272556388083962,0.004912621883671941,0.17227555776281556,0.4885715411241314,-0.9589171568844014,-0.20849203733336158,-0.1142729027628259,-0.18289419973082588,-0.3647652537789724,-0.11681599117009922,-0.15565067387248904,0.46115500348037197,-0.6872421194845842,-1.1139105695853617,-0.5116748001511785,-0.4032919673492857,-0.911410120808601,0.28803287989214355,1.0249621481715345,-0.5959265753823115,-0.5240589575035696,-0.358655368989605,-0.649045842884132,-0.41861330311790346,-0.4470267235517731,-0.3181066035725275,-1.3014220870777438,-1.493374051294317,0.9550854515436811,0.8195787345640893,1.2606569983891949,0.5266508650932767,-0.23604257906488374,-0.20646922052725666,-1.2211363095552712,0.08163265306122436,-1
300300.XSHE,0.4582747945752461,0.4348575782182904,-0.24009412018248186,-1.3523105762442156,-0.573208826009734,0.444123968627877,0.7659072010921257,0.3272600850860448,0.7289290951181651,-0.9333977700613123,-0.8995602521811803,0.5868312743489343,0.20531149930000273,-0.5561171336005357,-0.6699945926866051,-0.8476087935356018,-0.8343724805901949,0.9872278454075494,0.031062503299521968,0.05278378323920259,-0.08851560978631387,0.07745213777683513,0.05233116316658107,0.021600887431018408,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,-0.01334800360212966,0.5489349322513153,0.7412439859476683,0.5751271334351453,-0.9158298122842766,-0.6942296425439377,-0.4541209946026938,-0.5318193888485856,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,0.26716683163175436,-0.3899668470839453,0.4794683873269352,0.07933194154488521,-1
600756.XSHG,-2.490213285148646,0.5319729109868003,-2.569116899606015,-1.0427526933514044,0.11713942896088374,-2.33576248520502,-3.0460155714243466,-2.401126499092763,-3.0349424198759207,-1.0027247143964215,-0.9360880061197162,-2.6113768873230674,1.3819025796159774,-0.2213515467368221,-0.8509855383171939,-1.0613447056993013,-0.2042595193151605,-0.0230973501208835,-0.24749294244254497,-3.4449266566921177,0.5404399510568798,1.0552931504241427,1.1753750039873714,0.04633923978462224,0.13395838565536697,-0.18248658486317312,-0.16242569561188253,0.17756179593023974,1.2612344204638508,0.033947866692049376,-0.09477800634614927,-0.06537420164330957,1.1264506150980131,-0.026093764031725156,0.001457413086312371,0.494004549745402,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,1.0290230128165172,0.3584240200904787,0.6871055671054894,0.07902439024390251,-1
600602.XSHG,0.007240868447710257,1.7847161421204962,0.45920311942597686,0.9353951887464134,-0.3583079954229339,-0.17063391721502363,-0.21218438601147474,0.16543170932363901,-0.05352297817305126,-0.5390867545655106,-0.6048645014721566,-0.18014204588807975,-0.961950812414596,-0.39468457340203444,0.33577548675876473,0.34249101809502863,-1.4526086144943506,-0.5978471965932853,-1.3163332896784161,0.17856706809464376,-0.5294856986452662,-0.24709520070526703,0.5014890886394302,-0.2706439583255445,-0.25805480426862104,0.44487270147724906,0.2828447458068989,-0.4670118468302196,-0.9619516786040744,-1.308442499119846,-0.9381534348548031,-1.1494706052008488,0.7054228181050097,0.8191463645099107,0.595689289179751,-0.5046463752265274,0.3732517856607489,0.673814731436919,0.764097635687588,0.5266508650932767,0.013662875077943122,0.023655143275118813,-0.23470395734241092,0.07828282828282829,-1
000835.XSHE,-9.958279287831969e-16,-5.238686960651369e-14,-2.489268340450652e-15,-1.7134483926121073e-15,-1.7111280169203966e-16,-6.864662213558363e-16,-5.299846514284725e-16,-1.1485111389295451e-15,-1.13302079446025e-15,-2.1903906283257953e-15,-1.7657742647006795e-15,-6.59961160650164e-16,-1.821511626108531e-15,-5.960326428748296e-16,1.5533334338882099e-16,-2.230410602704262e-16,-2.323962550341903e-15,-1.977879289218709e-16,-6.393562487806866e-16,9.382607846886688e-16,9.510420940249046e-16,-2.5879406697390423e-15,7.102312091177933e-16,-3.500359494256797e-16,0.656642638887351,-0.8098458712035952,-1.2013900589223725,1.2088796243469748,-2.1248521920775597e-15,-2.2489095446858016e-15,-1.9110709576536878e-15,-2.026879008351357e-15,-3.560389148108967e-16,-1.1432588350529229e-15,-3.6963724184302193e-16,-5.360202281500148e-16,-0.7904155461051153,-0.49229729358044283,-0.3945408772828282,-1.2251794183759912,-1.1030121041412346e-17,2.3004865455645956e-16,8.372324000098267e-17,0.07526881720430101,-1
600570.XSHG,1.5686621347218797,1.3325847215255422,0.15250689774607193,-1.0631765432197349,-0.5753942994258763,0.9599753780159879,1.0243296773179642,1.4214366443890742,0.9974215161241972,2.2058111423817164,2.2050189806620946,0.8881866981727976,-0.874443961131405,-0.7589454344018358,-0.5636810497553485,-0.6062565168396301,-0.891771511362576,-0.7619503588974411,-0.0016185200468041068,-0.3241613958857719,0.12063836123621532,-0.2838710151228922,-0.904210938113281,0.42100028241298876,0.0032873223473709676,-0.02564676327806757,-0.014002215138955387,0.04864706737814786,-0.8370124989683291,-1.0308670826497333,-0.999545115263483,-1.027866247452563,2.3274806243416704,1.8398432903155497,1.2862806435711054,0.5101609860452829,-0.2085818802221832,-0.20076928732610239,-0.22902108971562588,-0.17408124829443034,-0.4841710913270188,-1.1942763657233786,-1.0357505912063636,0.0736842105263158,-1
